Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
14.94704571,0.03053649902,2.050136719,9.548942871
14.95707671,0.02439926147,2.018552399,9.532926178
14.96710671,0.03442840576,2.0570224,9.54085968
14.97713771,0.033230896,2.011666718,9.533225555
14.98716871,0.02649490356,2.042352905,9.544601898
14.99719871,0.02365081787,2.002386017,9.512718201
15.00722971,0.03891906738,2.047292633,9.534423065
15.01726071,0.01960922241,2.0172052,9.512718201
15.02729071,0.02724334717,2.050136719,9.530980225
15.03732171,0.03353027344,2.041604462,9.502689056
15.04735271,0.02634521484,2.01016983,9.520502014
15.05738271,0.02978805542,2.042203217,9.498647461
15.06741371,0.01826202393,2.025288391,9.502090302
15.07744471,0.01422042847,2.046693878,9.519903259
15.08747471,0.01616638184,2.021546173,9.488768005
15.09750571,0.02305206299,2.064506836,9.513616333
15.10753671,0.02799179077,2.031575317,9.497150574
15.11756671,0.016615448,2.059567108,9.525142365
15.12759771,0.02978805542,2.035467224,9.507030029
15.13762871,0.0252973938,2.042801971,9.497449951
15.14765871,0.03817062378,2.03247345,9.490414581
15.15768971,0.03023712158,2.045795746,9.502689056
15.16772071,0.04251159668,2.051334229,9.502090302
15.17775071,0.05224136353,2.049537964,9.506431274
15.18778171,0.06750961304,2.045795746,9.510323181
15.19781271,0.06017486572,2.047292633,9.510023804
15.20784271,0.06167175293,2.046693878,9.519603882
15.21787371,0.06451583862,2.048190765,9.541308746
15.22790471,0.06930587769,2.052531738,9.511071625
15.23793471,0.07768844604,2.038011932,9.530830536
15.24796571,0.08502319336,2.036814423,9.533375244
15.25799671,0.07903564453,2.038910065,9.539811859
15.26802671,0.09071136475,2.054477692,9.520651703
15.27805771,0.09714797974,2.054926758,9.529333649
15.28808871,0.08367599487,2.053280182,9.544003143
15.29811871,0.0904119873,2.037562866,9.549990692
15.30814971,0.08637039185,2.056872711,9.536967773
15.31818071,0.0845741272,2.031874695,9.529333649
15.32821171,0.08367599487,2.064207458,9.540410614
15.33824171,0.08397537231,2.028282166,9.530231781
15.34827271,0.0722996521,2.067350922,9.522897034
15.35830371,0.0687071228,2.029030609,9.519454193
15.36833371,0.0758921814,2.058968353,9.536069641
15.37836471,0.060025177,2.034868469,9.512119446
15.38839571,0.04805007935,2.066303101,9.530830536
15.39842571,0.05508544922,2.032922516,9.510173492
15.40845671,0.06077362061,2.075284424,9.524992676
15.41848771,0.04849914551,2.033970337,9.515262909
15.42851808,0.04520599365,2.067350922,9.5233461
15.43854908,0.03592529297,2.006427612,9.473499756
15.44858008,0.03966751099,2.065554657,9.520052948
15.45861008,0.02948867798,2.016307068,9.486522675
15.46864108,0.03517684937,2.043400726,9.521400146
15.47867208,0.02305206299,2.015109558,9.507778473
15.48870208,0.02035766602,2.038610687,9.511221313
15.49873308,0.01811233521,2.020198975,9.502838745
15.50876408,0.02799179077,2.037413177,9.51511322
15.51879408,0.03308120728,2.032772827,9.512718201
15.52882508,0.02874023438,2.033521271,9.520352325
15.53885608,0.02993774414,2.031725006,9.505982208
15.54888608,0.02993774414,2.042053528,9.515861664
15.55891708,0.02275268555,2.031126251,9.504335632
15.56894808,0.02514770508,2.03247345,9.519005127
15.57897808,0.02814147949,2.041903839,9.500294037
15.58900908,0.03367996216,2.019899597,9.507179718
15.59904008,0.02978805542,2.056273956,9.527687073
15.60907008,0.0383203125,2.008373566,9.514664154
15.61910108,0.03742218018,2.060614929,9.535321198
15.62913208,0.04161346436,2.006876678,9.495803375
15.63916208,0.03457809448,2.066602478,9.545350342
15.64919308,0.03921844482,2.007325745,9.497899017
15.65922408,0.03787124634,2.075284424,9.546248474
15.66925408,0.04520599365,2.008672943,9.483079834
15.67928508,0.04670288086,2.066153412,9.557475128
15.68931608,0.06885681152,2.010918274,9.50223999
15.69934608,0.05328918457,2.080224152,9.546398163
15.70937708,0.07244934082,2.015259247,9.509425049
15.71940808,0.06885681152,2.069446564,9.556427307
15.72943908,0.06990463257,2.02424057,9.515711975
15.73946908,0.07020401001,2.068099365,9.549841003
15.74950008,0.07559280396,2.023342438,9.508377228
15.75953108,0.0643661499,2.067051544,9.556726685
15.76956108,0.0809815979,2.041155396,9.522597656
15.77959208,0.0687071228,2.059866486,9.551786957
15.78962308,0.08367599487,2.036215668,9.517657928
15.79965308,0.07783813477,2.056423645,9.53741684
15.80968408,0.07050338745,2.036814423,9.516759796
15.81971508,0.07544311523,2.042652283,9.523795166
15.82974508,0.06556365967,2.040856018,9.523046722
15.83977608,0.05987548828,2.044598236,9.51391571
15.84980708,0.06137237549,2.049238586,9.51167038
15.85983708,0.05867797852,2.030228119,9.50583252
15.86986808,0.04251159668,2.033221893,9.512867889
15.87989908,0.05284011841,2.028731232,9.501641235
15.88992908,0.04236190796,2.033371582,9.514065399
15.89996008,0.04206253052,1.999841309,9.479487305
15.90999108,0.04535568237,2.053729248,9.524393921
15.92002108,0.0375718689,2.010469208,9.494905243
15.93005208,0.04490661621,2.041454773,9.532776489
15.94008308,0.03951782227,2.006128235,9.495503998
15.95011308,0.03158432007,2.049238586,9.535321198
15.96014408,0.03712280273,1.995350647,9.492510223
15.97017508,0.02918930054,2.064207458,9.528585205
15.98020508,0.01990859985,2.013313293,9.508676605
15.99023608,0.0260458374,2.057321777,9.540410614
16.00026708,0.02185455322,2.007325745,9.498348083
16.01029708,0.02649490356,2.06166275,9.553882599
16.02032808,0.03263214111,2.020947418,9.509574738
16.03035908,0.02335144043,2.061363373,9.542206879
16.04039008,0.04041595459,2.032024384,9.512867889
16.05042008,0.04730163574,2.046244812,9.548643494
16.06045108,0.04415817261,2.050286407,9.514963531
16.07048208,0.02859054565,2.046843567,9.535620575
16.08051208,0.04939727783,2.055076447,9.527537384
16.09054308,0.05149291992,2.055974579,9.518106995
16.10057408,0.04790039063,2.046095123,9.523944855
16.11060408,0.05298980713,2.042352905,9.528734894
16.12063508,0.05014572144,2.047891388,9.528136139
16.13066608,0.05792953491,2.029629364,9.524393921
16.14069608,0.060025177,2.044448547,9.535620575
16.15072708,0.06137237549,2.050136719,9.507179718
16.16075808,0.06840774536,2.043251038,9.512119446
16.17078808,0.04954696655,2.028731232,9.519005127
16.18081908,0.05972579956,2.052082672,9.523795166
16.19085008,0.06242019653,2.025887146,9.509874115
16.20088008,0.05478607178,2.058519287,9.523944855
16.21091108,0.06706054688,2.032323761,9.49879715
16.22094208,0.06077362061,2.049388275,9.518556061
16.23097208,0.06676116943,2.031126251,9.517059174
16.24100308,0.06616241455,2.026186523,9.515412598
16.25103408,0.06915618896,2.038161621,9.509724426
16.26106408,0.05867797852,2.048041077,9.525591431
16.27109508,0.06212081909,2.041454773,9.508826294
16.28112608,0.06735992432,2.038760376,9.518106995
16.29115708,0.05822891235,2.025887146,9.51511322
16.30118708,0.06376739502,2.041903839,9.52454361
16.31121808,0.06017486572,2.03127594,9.531129913
16.32124908,0.05822891235,2.03831131,9.530830536
16.33127908,0.05688171387,2.041155396,9.520052948
16.34131008,0.06107299805,2.034120026,9.523046722
16.35134108,0.04101470947,2.023791504,9.518406372
16.36137108,0.05703140259,2.03591629,9.523795166
16.37140208,0.04640350342,2.0371138,9.514065399
16.38143308,0.04475692749,2.047442322,9.516759796
16.39146308,0.03787124634,2.038910065,9.521100769
16.40149408,0.03802093506,2.027234344,9.512119446
16.41152508,0.02215393066,2.038760376,9.527238007
16.42155508,0.02514770508,2.040856018,9.521549835
16.43158546,0.02918930054,2.023342438,9.506730652
16.44161646,0.0339793396,2.035467224,9.513616333
16.45164646,0.02439926147,2.03831131,9.523944855
16.46167746,0.03128494263,2.049388275,9.527238007
16.47170846,0.02409988403,2.045795746,9.515711975
16.48173846,0.04131408691,2.043550415,9.52678894
16.49176946,0.02589614868,2.042652283,9.524693298
16.50180046,0.03847000122,2.043251038,9.519753571
16.51183146,0.03083587646,2.034718781,9.519154816
16.52186146,0.04565505981,2.041903839,9.535171509
16.53189246,0.04460723877,2.046095123,9.528884583
16.54192346,0.04086502075,2.03831131,9.519603882
16.55195346,0.04745132446,2.052232361,9.516909485
16.56198446,0.05164260864,2.057321777,9.517358551
16.57201546,0.04475692749,2.045047302,9.521549835
16.58204546,0.04655319214,2.033221893,9.521250458
16.59207646,0.06511459351,2.03831131,9.520651703
16.60210746,0.05792953491,2.042801971,9.513167267
16.61213746,0.05553451538,2.043700104,9.527238007
16.62216846,0.06930587769,2.051334229,9.510622559
16.63219946,0.05852828979,2.044747925,9.538165283
16.64222946,0.06646179199,2.028282166,9.520202637
16.65226046,0.07559280396,2.038910065,9.526639252
16.66229146,0.07514373779,2.029928741,9.511820068
16.67232146,0.05942642212,2.063758392,9.51391571
16.68235246,0.06885681152,2.028581543,9.509724426
16.69238346,0.06346801758,2.038910065,9.525142365
16.70241346,0.06047424316,2.036365356,9.511969757
16.71244446,0.07050338745,2.043550415,9.521400146
16.72247546,0.06556365967,2.020348663,9.513316956
16.73250646,0.05957611084,2.029030609,9.523495789
16.74253646,0.06242019653,2.018103333,9.506580963
16.75256746,0.05733078003,2.039059753,9.520801392
16.76259846,0.06137237549,2.030377808,9.514514465
16.77262846,0.06197113037,2.043251038,9.508975983
16.78265946,0.06346801758,2.029779053,9.508526917
16.79269046,0.05777984619,2.054477692,9.524393921
16.80272046,0.04924758911,2.022893372,9.511221313
16.81275146,0.04460723877,2.038760376,9.501641235
16.82278246,0.04790039063,2.03831131,9.513167267
16.83281246,0.05448669434,2.049388275,9.510921936
16.84284346,0.04281097412,2.041604462,9.508975983
16.85287446,0.03233276367,2.042801971,9.520052948
16.86290446,0.03547622681,2.038460999,9.51167038
16.87293546,0.03023712158,2.038610687,9.526938629
16.88296646,0.03697311401,2.049388275,9.523795166
16.89299646,0.0288899231,2.034120026,9.532926178
16.90302746,0.04116439819,2.055375824,9.515412598
16.91305846,0.04011657715,2.044448547,9.525890808
16.92308846,0.0419128418,2.043700104,9.527836761
16.93311946,0.03293151855,2.042352905,9.525292053
16.94315046,0.04086502075,2.045945435,9.534423065
16.95318146,0.04430786133,2.046394501,9.518556061
16.96321146,0.04999603271,2.040406952,9.526489563
16.97324246,0.04640350342,2.03950882,9.522597656
16.98327346,0.05014572144,2.034569092,9.530231781
16.99330346,0.04819976807,2.031425629,9.517657928
17.00333446,0.04864883423,2.041305084,9.51511322
17.01336546,0.05448669434,2.053579559,9.519603882
17.02339546,0.05688171387,2.04414917,9.526938629
17.03342646,0.05628295898,2.032323761,9.523196411
17.04345746,0.05703140259,2.032623138,9.528585205
17.05348746,0.06511459351,2.042352905,9.522597656
17.06351846,0.05478607178,2.035018158,9.513466644
17.07354946,0.05149291992,2.042352905,9.514364777
17.08357946,0.05239105225,2.031874695,9.512119446
17.09361046,0.060025177,2.041604462,9.515262909
17.10364146,0.06511459351,2.044598236,9.527088318
17.11367246,0.0556842041,2.03127594,9.509574738
17.12370246,0.06676116943,2.034868469,9.511820068
17.13373346,0.06271957397,2.038760376,9.519154816
17.14376446,0.06271957397,2.037562866,9.50583252
17.15379446,0.06421646118,2.036664734,9.517657928
17.16382546,0.05553451538,2.04175415,9.521400146
17.17385646,0.06167175293,2.028731232,9.516610107
17.18388646,0.05224136353,2.049687653,9.504335632
17.19391746,0.04805007935,2.041903839,9.505533142
17.20394846,0.04086502075,2.040107574,9.524094543
17.21397846,0.05298980713,2.037413177,9.526639252
17.22400946,0.05463638306,2.029629364,9.51750824
17.23404046,0.05448669434,2.04414917,9.532327423
17.24407046,0.04400848389,2.044897614,9.532477112
17.25410146,0.04790039063,2.032024384,9.517657928
17.26413246,0.05044509888,2.042053528,9.532327423
17.27416246,0.04790039063,2.036065979,9.529034271
17.28419346,0.04131408691,2.035766602,9.520202637
17.29422446,0.04011657715,2.041454773,9.528435516
17.30425546,0.03847000122,2.041005707,9.516011353
17.31428546,0.03502716064,2.032623138,9.516161041
17.32431646,0.04251159668,2.033371582,9.515412598
17.33434746,0.02844085693,2.041604462,9.512418823
17.34437746,0.04475692749,2.054328003,9.512718201
17.35440846,0.05418731689,2.029479675,9.522747345
17.36443946,0.04819976807,2.032024384,9.536518707
17.37446946,0.03637435913,2.037712555,9.51870575
17.38450046,0.05358856201,2.036814423,9.523944855
17.39453146,0.05418731689,2.046993256,9.501341858
17.40456146,0.0520916748,2.042053528,9.515562286
17.41459246,0.05897735596,2.038910065,9.506431274
17.42462425,0.05553451538,2.037562866,9.503287811
17.43465425,0.05643264771,2.055226135,9.512568512
17.44468525,0.05149291992,2.03591629,9.526339874
17.45471625,0.04969665527,2.034868469,9.51631073
17.46474725,0.05867797852,2.046244812,9.517807617
17.47477725,0.05688171387,2.036215668,9.521100769
17.48480825,0.06661148071,2.046095123,9.518256683
17.49483925,0.05433700562,2.041155396,9.50463501
17.50486925,0.04849914551,2.032174072,9.515711975
17.51490025,0.05837860107,2.036065979,9.534123688
17.52493125,0.06481521606,2.030826874,9.522597656
17.53496125,0.05763015747,2.036365356,9.526639252
17.54499225,0.04610412598,2.035317535,9.531878357
17.55502325,0.05598358154,2.043101349,9.516011353
17.56505325,0.05673202515,2.036664734,9.514664154
17.57508425,0.06122268677,2.030527496,9.531129913
17.58511525,0.04790039063,2.040107574,9.514215088
17.59514525,0.05343887329,2.04295166,9.514664154
17.60517625,0.05313949585,2.044298859,9.525292053
17.61520725,0.05807922363,2.046544189,9.52918396
17.62523825,0.05613327026,2.034569092,9.522298279
17.63526825,0.05837860107,2.041454773,9.522298279
17.64529925,0.05224136353,2.045496368,9.521849213
17.65533025,0.04819976807,2.063009949,9.525441742
17.66536025,0.05328918457,2.041305084,9.514963531
17.67539125,0.0477507019,2.044897614,9.528136139
17.68542225,0.05328918457,2.04878952,9.514664154
17.69545225,0.04445755005,2.041903839,9.531429291
17.70548325,0.0426612854,2.040107574,9.51631073
17.71551425,0.04999603271,2.049687653,9.524244232
17.72554425,0.04370910645,2.033521271,9.513017578
17.73557525,0.03442840576,2.038161621,9.525142365
17.74560625,0.05104385376,2.052082672,9.513616333
17.75563625,0.0520916748,2.0371138,9.508526917
17.76566725,0.03996688843,2.042801971,9.517657928
17.77569825,0.04984634399,2.03127594,9.514065399
17.78572925,0.04565505981,2.019300842,9.526938629
17.79575925,0.04086502075,2.031874695,9.511071625
17.80579025,0.0470022583,2.042053528,9.515861664
17.81582125,0.04311035156,2.034269714,9.51511322
17.82585125,0.04415817261,2.024839325,9.511969757
17.83588225,0.05074447632,2.027982788,9.51391571
17.84591325,0.04326004028,2.036065979,9.526489563
17.85594325,0.04026626587,2.035467224,9.528734894
17.86597425,0.05014572144,2.046993256,9.521998901
17.87600525,0.05239105225,2.044598236,9.526040497
17.88603525,0.05583389282,2.032772827,9.519005127
17.89606625,0.03861968994,2.033371582,9.525441742
17.90609725,0.04894821167,2.049238586,9.53382431
17.91612725,0.04834945679,2.04998703,9.524842987
17.92615825,0.04894821167,2.048190765,9.517657928
17.93618925,0.05733078003,2.034569092,9.524244232
17.94622025,0.06017486572,2.043849792,9.507628784
17.95625025,0.04685256958,2.04878952,9.516011353
17.96628125,0.04610412598,2.041005707,9.529034271
17.97631225,0.05957611084,2.040406952,9.525292053
17.98634225,0.04864883423,2.036964111,9.528734894
17.99637325,0.06182144165,2.048190765,9.516161041
18.00640425,0.05792953491,2.052681427,9.526040497
18.01643425,0.05104385376,2.029779053,9.51167038
18.02646525,0.04969665527,2.046544189,9.516460419
18.03649625,0.06107299805,2.029928741,9.523046722
18.04652625,0.0549357605,2.04759201,9.526489563
18.05655725,0.06271957397,2.036515045,9.5233461
18.06658825,0.05403762817,2.044298859,9.510023804
18.07661925,0.04655319214,2.050585785,9.514813843
18.08664925,0.06406677246,2.038011932,9.516610107
18.09668025,0.05358856201,2.031725006,9.52454361
18.10671125,0.04595443726,2.046394501,9.50927536
18.11674125,0.04071533203,2.035766602,9.514215088
18.12677225,0.0390687561,2.0371138,9.521100769
18.13680325,0.04909790039,2.030228119,9.508826294
18.14683325,0.0462538147,2.036215668,9.528285828
18.15686425,0.03996688843,2.048939209,9.516011353
18.16689525,0.04101470947,2.040856018,9.509574738
18.17692525,0.0505947876,2.034718781,9.513466644
18.18695625,0.04460723877,2.02663559,9.527238007
18.19698725,0.05688171387,2.034269714,9.524842987
18.20701725,0.04221221924,2.030826874,9.531429291
18.21704825,0.043409729,2.043550415,9.520052948
18.22707925,0.04490661621,2.032772827,9.516759796
18.23711025,0.0462538147,2.040406952,9.516610107
18.24714025,0.04176315308,2.036964111,9.528884583
18.25717125,0.04640350342,2.035317535,9.521849213
18.26720225,0.05313949585,2.042801971,9.517657928
18.27723225,0.05029541016,2.038760376,9.541608124
18.28726325,0.04879852295,2.042203217,9.524992676
18.29729425,0.05089416504,2.050735474,9.520202637
18.30732425,0.03996688843,2.045196991,9.514065399
18.31735525,0.05463638306,2.04759201,9.525591431
18.32738625,0.05508544922,2.03831131,9.525142365
18.33741625,0.05957611084,2.042502594,9.525292053
18.34744725,0.04939727783,2.053280182,9.518855438
18.35747825,0.05508544922,2.043999481,9.527687073
18.36750925,0.05628295898,2.035317535,9.518106995
18.37753925,0.0592767334,2.044298859,9.513466644
18.38757025,0.06661148071,2.044897614,9.523196411
18.39760125,0.05388793945,2.0570224,9.511969757
18.40763125,0.05658233643,2.035018158,9.507479095
18.41766225,0.05613327026,2.046993256,9.512867889
18.42769333,0.05807922363,2.035766602,9.506730652
18.43772333,0.05972579956,2.039808197,9.524992676
18.44775433,0.04954696655,2.039359131,9.512418823
18.45778533,0.04879852295,2.029479675,9.531728668
18.46781533,0.04236190796,2.031425629,9.528734894
18.47784633,0.05837860107,2.036065979,9.53038147
18.48787733,0.0426612854,2.024839325,9.529333649
18.49790833,0.03577560425,2.029479675,9.524094543
18.50793833,0.05343887329,2.030677185,9.521849213
18.51796933,0.04730163574,2.028731232,9.531279602
18.52800033,0.03981719971,2.031425629,9.536069641
18.53803033,0.05104385376,2.034419403,9.520202637
18.54806133,0.05179229736,2.03007843,9.531279602
18.55809233,0.05822891235,2.032772827,9.52214859
18.56812233,0.05149291992,2.044747925,9.511371002
18.57815333,0.04206253052,2.031425629,9.511969757
18.58818433,0.06167175293,2.053729248,9.516011353
18.59821433,0.04924758911,2.041903839,9.50104248
18.60824533,0.04879852295,2.038460999,9.508377228
18.61827633,0.06017486572,2.039209442,9.514813843
18.62830633,0.06197113037,2.036964111,9.503587189
18.63833733,0.05029541016,2.038161621,9.512867889
18.64836833,0.05703140259,2.037712555,9.497150574
18.65839933,0.04939727783,2.025887146,9.507778473
18.66842933,0.05284011841,2.039059753,9.51391571
18.67846033,0.05942642212,2.050885162,9.523495789
18.68849133,0.05643264771,2.053280182,9.518556061
18.69852133,0.04864883423,2.030677185,9.521699524
18.70855233,0.04176315308,2.023192749,9.512119446
18.71858333,0.04385879517,2.036814423,9.515861664
18.72861333,0.04131408691,2.040406952,9.517957306
18.73864433,0.05014572144,2.062560883,9.534273376
18.74867533,0.05149291992,2.048190765,9.5432547
18.75870633,0.05313949585,2.039808197,9.524842987
18.76873633,0.05897735596,2.030377808,9.521100769
18.77876733,0.04415817261,2.043849792,9.528585205
18.78879833,0.05478607178,2.051483917,9.538464661
18.79882833,0.04565505981,2.054926758,9.54085968
18.80885933,0.05718109131,2.046993256,9.521998901
18.81889033,0.05538482666,2.045646057,9.535171509
18.82892033,0.060025177,2.06046524,9.519154816
18.83895133,0.05523513794,2.042352905,9.522298279
18.84898233,0.04490661621,2.040556641,9.533375244
18.85901233,0.060025177,2.040257263,9.513017578
18.86904333,0.05388793945,2.042053528,9.507479095
18.87907433,0.04101470947,2.046544189,9.516161041
18.88910433,0.04610412598,2.039209442,9.510772247
18.89913533,0.04565505981,2.035018158,9.51631073
18.90916633,0.05269042969,2.04295166,9.521699524
18.91919733,0.04984634399,2.032772827,9.506580963
18.92922733,0.0477507019,2.040406952,9.507778473
18.93925833,0.04176315308,2.035467224,9.500743103
18.94928933,0.03861968994,2.029479675,9.509874115
18.95931933,0.05343887329,2.031126251,9.519005127
18.96935033,0.05313949585,2.012265472,9.510622559
18.97938133,0.04670288086,2.035018158,9.508826294
18.98941133,0.04760101318,2.038760376,9.519154816
18.99944233,0.05583389282,2.028581543,9.525441742
19.00947333,0.05388793945,2.033670959,9.521250458
19.01950333,0.03412902832,2.036515045,9.523944855
19.02953433,0.03921844482,2.051783295,9.506281586
19.03956533,0.05658233643,2.045196991,9.521849213
19.04959633,0.04385879517,2.029928741,9.532028046
19.05962633,0.06256988525,2.04759201,9.513616333
19.06965733,0.04939727783,2.046843567,9.521849213
19.07968833,0.04790039063,2.053280182,9.526190186
19.08971833,0.05298980713,2.050436096,9.524693298
19.09974933,0.04655319214,2.047142944,9.529333649
19.10978033,0.04745132446,2.0371138,9.528884583
19.11981033,0.04400848389,2.042053528,9.531129913
19.12984133,0.03951782227,2.038910065,9.528585205
19.13987233,0.05583389282,2.04878952,9.53038147
19.14990333,0.04984634399,2.050436096,9.515412598
19.15993333,0.04685256958,2.034718781,9.537566528
19.16996433,0.04116439819,2.034419403,9.524992676
19.17999533,0.04520599365,2.0371138,9.521998901
19.19002533,0.0513432312,2.049537964,9.507329407
19.20005633,0.05224136353,2.036215668,9.503287811
19.21008733,0.05882766724,2.040406952,9.519154816
19.22011733,0.05703140259,2.042053528,9.508826294
19.23014833,0.04819976807,2.039957886,9.510173492
19.24017933,0.05613327026,2.032323761,9.498048706
19.25020933,0.06062393188,2.045496368,9.511371002
19.26024033,0.06017486572,2.051483917,9.512119446
19.27027133,0.05763015747,2.029928741,9.511820068
19.28030133,0.04281097412,2.029329987,9.511221313
19.29033233,0.04790039063,2.038760376,9.517208862
19.30036333,0.04849914551,2.024689636,9.508526917
19.31039433,0.0462538147,2.029479675,9.517957306
19.32042433,0.05194198608,2.031425629,9.52095108
19.33045533,0.05448669434,2.0371138,9.516460419
19.34048633,0.04999603271,2.027234344,9.520502014
19.35051633,0.04370910645,2.039059753,9.508826294
19.36054733,0.05523513794,2.041903839,9.524842987
19.37057833,0.0505947876,2.046244812,9.527387695
19.38060833,0.05313949585,2.034569092,9.519603882
19.39063933,0.0592767334,2.042352905,9.520801392
19.40067033,0.04790039063,2.036814423,9.526339874
19.41070133,0.05373825073,2.036964111,9.536818085
19.42073133,0.05882766724,2.031725006,9.517059174
19.43076196,0.0679586792,2.037413177,9.52798645
19.44079296,0.0549357605,2.035616913,9.533524933
19.45082296,0.0636177063,2.035616913,9.508975983
19.46085396,0.04326004028,2.048190765,9.512269135
19.47088496,0.03487747192,2.039059753,9.53741684
19.48091496,0.03622467041,2.045646057,9.525292053
19.49094596,0.03727249146,2.043999481,9.516460419
19.50097696,0.04041595459,2.053130493,9.508526917
19.51100696,0.0419128418,2.04295166,9.517957306
19.52103796,0.0383203125,2.045795746,9.511071625
19.53106896,0.03442840576,2.04998703,9.515562286
19.54109996,0.04400848389,2.033970337,9.519753571
19.55112996,0.04520599365,2.03950882,9.519454193
19.56116096,0.04760101318,2.032174072,9.522747345
19.57119196,0.0390687561,2.035766602,9.516460419
19.58122196,0.04221221924,2.035616913,9.51631073
19.59125296,0.03817062378,2.043849792,9.516161041
19.60128396,0.04939727783,2.030228119,9.520502014
19.61131396,0.04520599365,2.034419403,9.519454193
19.62134496,0.04924758911,2.036664734,9.526190186
19.63137596,0.05194198608,2.040107574,9.52454361
19.64140596,0.05807922363,2.031575317,9.526040497
19.65143696,0.04490661621,2.022444305,9.522447968
19.66146796,0.04520599365,2.032922516,9.51750824
19.67149896,0.04655319214,2.038011932,9.511820068
19.68152896,0.05044509888,2.037562866,9.514664154
19.69155996,0.04685256958,2.03247345,9.518406372
19.70159096,0.05598358154,2.030228119,9.519154816
19.71162096,0.06975494385,2.043400726,9.51631073
19.72165196,0.05418731689,2.039957886,9.509125671
19.73168296,0.04281097412,2.035766602,9.516011353
19.74171296,0.06840774536,2.024539948,9.514963531
19.75174396,0.05403762817,2.0371138,9.510921936
19.76177496,0.05733078003,2.03247345,9.517208862
19.77180496,0.05508544922,2.038610687,9.514664154
19.78183596,0.06631210327,2.043550415,9.509874115
19.79186696,0.04535568237,2.029479675,9.5233461
19.80189796,0.04924758911,2.044598236,9.51167038
19.81192796,0.04460723877,2.046095123,9.529483337
19.82195896,0.05104385376,2.034569092,9.529483337
19.83198996,0.05957611084,2.060614929,9.524992676
19.84201996,0.04745132446,2.047891388,9.528585205
19.85205096,0.04954696655,2.043849792,9.529483337
19.86208196,0.05119354248,2.045496368,9.522298279
19.87211196,0.05388793945,2.046544189,9.529483337
19.88214296,0.06047424316,2.041305084,9.517807617
19.89217396,0.05373825073,2.037562866,9.52918396
19.90220496,0.05613327026,2.043400726,9.537566528
19.91223496,0.05822891235,2.035766602,9.532776489
19.92226596,0.05284011841,2.037712555,9.531279602
19.93229696,0.05104385376,2.03831131,9.528884583
19.94232696,0.04251159668,2.042352905,9.529483337
19.95235796,0.06451583862,2.049088898,9.521699524
19.96238896,0.05897735596,2.048939209,9.518855438
19.97241896,0.04685256958,2.039059753,9.527238007
19.98244996,0.0390687561,2.044598236,9.509425049
19.99248096,0.05358856201,2.02663559,9.507778473
20.00251096,0.04595443726,2.031874695,9.507628784
20.01254196,0.04086502075,2.021246796,9.502090302
20.02257296,0.04520599365,2.024839325,9.50463501
20.03260396,0.0390687561,2.020498352,9.488768005
20.04263396,0.05403762817,2.017803955,9.501940613
20.05266496,0.05733078003,2.026785278,9.509874115
20.06269596,0.04595443726,2.016905823,9.507329407
20.07272596,0.04580474854,2.035018158,9.504335632
20.08275696,0.05643264771,2.032024384,9.499096527
20.09278796,0.04101470947,2.027833099,9.506580963
20.10281796,0.04745132446,2.035018158,9.503138123
20.11284896,0.04221221924,2.035167847,9.51870575
20.12287996,0.06092330933,2.035616913,9.53038147
20.13290996,0.05733078003,2.037562866,9.520801392
20.14294096,0.05149291992,2.054926758,9.516909485
20.15297196,0.05298980713,2.042801971,9.533973999
20.16300296,0.05508544922,2.045047302,9.528285828
20.17303296,0.04415817261,2.058369598,9.544152832
20.18306396,0.05119354248,2.04295166,9.525890808
20.19309496,0.05269042969,2.056723022,9.532177734
20.20312496,0.0470022583,2.042502594,9.541009369
20.21315596,0.04610412598,2.054926758,9.5432547
20.22318696,0.05284011841,2.060165863,9.538314972
20.23321696,0.05897735596,2.050286407,9.547296295
20.24324796,0.05328918457,2.042652283,9.52798645
20.25327896,0.03712280273,2.049088898,9.535919952
20.26330896,0.04445755005,2.048490143,9.531728668
20.27333996,0.05852828979,2.056872711,9.526639252
20.28337096,0.05119354248,2.046394501,9.521699524
20.29340196,0.04745132446,2.039059753,9.524094543
20.30343196,0.04864883423,2.038011932,9.525292053
20.31346296,0.05703140259,2.0371138,9.522447968
20.32349396,0.04805007935,2.045496368,9.515412598
20.33352396,0.05074447632,2.043251038,9.512418823
20.34355496,0.04969665527,2.039957886,9.507778473
20.35358596,0.05882766724,2.035317535,9.499994659
20.36361596,0.05194198608,2.023791504,9.515562286
20.37364696,0.05658233643,2.029180298,9.481882324
20.38367796,0.04565505981,2.038610687,9.504185944
20.39370796,0.05972579956,2.030228119,9.49640213
20.40373896,0.05343887329,2.035766602,9.503736877
20.41376996,0.05553451538,2.032174072,9.502539368
20.42380096,0.05074447632,2.029030609,9.508526917
20.43383137,0.05328918457,2.025587769,9.503886566
20.44386237,0.05014572144,2.033670959,9.510323181
20.45389337,0.05807922363,2.03127594,9.527088318
20.46392337,0.04984634399,2.029479675,9.526040497
20.47395437,0.05777984619,2.043999481,9.530231781
20.48398537,0.05328918457,2.039808197,9.530082092
20.49401537,0.04535568237,2.048041077,9.516161041
20.50404637,0.04520599365,2.048340454,9.528734894
20.51407737,0.0477507019,2.051633606,9.539811859
20.52410837,0.05044509888,2.049238586,9.544302521
20.53413837,0.03966751099,2.051334229,9.543853455
20.54416937,0.03891906738,2.031874695,9.531878357
